Document Title,IC1,IC2
A Comparison of Performance on WebGPU and WebGL in the Godot Game Engine,X,X
Using a rendering engine to support the development of immersive virtual reality applications,X,X
Using game engine to enhance mobility modeling in network simulations,-,-
Porting and optimizing Music and Emotion Driven Game Engine from PC platform to PS 3 platform,X,-
Performance Analysis of RTX Architecture in Virtual Production and Graphics Processing,-,-
Graphics Processing in Virtual Production,-,-
Active Learning Prototypes for Teaching Game AI,X,X
Game Engine Architecture and Comparative Study of Different Game Engines,X,X
Developing MOBA games using the Unity game engine,?,X
Workflow to Optimization of 3D Models for Game Development,-,-
Rendering sound and images together,-,-
Getting Started with Videogame Development,X,X
A Survey of Solutions for Game Engines in the Development of Immersive Applications for Multi-projection Systems as Base for a Generic Solution Design,-,-
Developing video games with elementary adaptive artificial intelligence in unity: An intelligent systems approach,-,X
VoxSculpt: An Open-Source Voxel Library for Tomographic Volume Sculpting in Virtual Reality,-,-
WAVE: Interactive Wave-based Sound Propagation for Virtual Environments,-,-
Tiny online game engines,X,X
